type	delta time	mode	trial	lickPos	result	lickCounts
Mode 0x1, Start at 16:25:43 
lick	1860.197	0x11	158	0	
start	1861.237	0x11	159	-1	
entrance	1861.237	0x11	159	-1	
entrance	1862.997	0x11	159	-1	
entrance	1864.117	0x11	159	-1	
lick	1865.397	0x11	159	1	
end	1865.397	0x11	159	-1	1
lick	1865.517	0x11	159	1	
lick	1865.637	0x11	159	1	
lick	1865.757	0x11	159	1	
lick	1865.857	0x11	159	1	
lick	1865.997	0x11	159	1	
lick	1866.137	0x11	159	1	
start	1868.297	0x11	160	-1	
entrance	1868.297	0x11	160	-1	
entrance	1868.837	0x11	160	-1	
entrance	1873.017	0x11	160	-1	
entrance	1873.357	0x11	160	-1	
lick	1874.557	0x11	160	0	
end	1874.557	0x11	160	-1	1
lick	1874.677	0x11	160	0	
lick	1874.957	0x11	160	0	
lick	1875.197	0x11	160	0	
lick	1875.337	0x11	160	0	
lick	1875.477	0x11	160	0	
lick	1875.657	0x11	160	0	
start	1877.097	0x11	161	-1	
entrance	1877.097	0x11	161	-1	
entrance	1880.257	0x11	161	-1	
lick	1881.437	0x11	161	1	
end	1881.437	0x11	161	-1	1
lick	1881.557	0x11	161	1	
lick	1881.917	0x11	161	1	
lick	1882.057	0x11	161	1	
start	1883.597	0x11	162	-1	
entrance	1883.597	0x11	162	-1	
entrance	1883.997	0x11	162	-1	
entrance	1885.397	0x11	162	-1	
lick	1887.037	0x11	162	1	
end	1887.037	0x11	162	-1	1
lick	1887.157	0x11	162	1	
lick	1887.537	0x11	162	1	
lick	1887.657	0x11	162	1	
lick	1887.797	0x11	162	1	
start	1889.497	0x11	163	-1	
entrance	1889.497	0x11	163	-1	
lick	1892.097	0x11	163	1	
end	1892.097	0x11	163	-1	0
lick	1892.197	0x11	163	1	
lick	1892.337	0x11	163	1	
lick	1892.477	0x11	163	1	
lick	1895.197	0x11	163	1	
lick	1895.317	0x11	163	1	
lick	1895.437	0x11	163	1	
start	1898.177	0x11	164	-1	
entrance	1898.177	0x11	164	-1	
entrance	1899.117	0x11	164	-1	
entrance	1899.297	0x11	164	-1	
lick	1900.497	0x11	164	0	
end	1900.497	0x11	164	-1	1
lick	1900.637	0x11	164	0	
lick	1900.857	0x11	164	0	
lick	1900.997	0x11	164	0	
lick	1901.137	0x11	164	0	
start	1904.437	0x11	165	-1	
entrance	1904.437	0x11	165	-1	
lick	1905.897	0x11	165	1	
end	1905.897	0x11	165	-1	1
lick	1906.037	0x11	165	1	
lick	1906.297	0x11	165	1	
lick	1906.397	0x11	165	1	
lick	1906.537	0x11	165	1	
lick	1906.657	0x11	165	1	
start	1908.457	0x11	166	-1	
entrance	1908.457	0x11	166	-1	
entrance	1908.777	0x11	166	-1	
entrance	1908.857	0x11	166	-1	
entrance	1909.237	0x11	166	-1	
entrance	1909.457	0x11	166	-1	
entrance	1909.557	0x11	166	-1	
entrance	1910.737	0x11	166	-1	
entrance	1911.117	0x11	166	-1	
entrance	1911.237	0x11	166	-1	
entrance	1912.877	0x11	166	-1	
entrance	1913.557	0x11	166	-1	
lick	1914.797	0x11	166	1	
end	1914.797	0x11	166	-1	1
lick	1914.877	0x11	166	1	
lick	1915.037	0x11	166	1	
lick	1915.157	0x11	166	1	
lick	1915.277	0x11	166	1	
lick	1929.457	0x11	166	1	
lick	1929.617	0x11	166	1	
start	1931.057	0x11	167	-1	
entrance	1931.057	0x11	167	-1	
entrance	1932.157	0x11	167	-1	
lick	1933.817	0x11	167	0	
end	1933.817	0x11	167	-1	1
lick	1934.177	0x11	167	0	
lick	1934.317	0x11	167	0	
lick	1934.437	0x11	167	0	
lick	1934.557	0x11	167	0	
lick	1934.697	0x11	167	0	
lick	1934.857	0x11	167	0	
start	1936.597	0x11	168	-1	
entrance	1936.597	0x11	168	-1	
entrance	1936.957	0x11	168	-1	
entrance	1937.357	0x11	168	-1	
lick	1938.837	0x11	168	0	
end	1938.837	0x11	168	-1	1
lick	1938.977	0x11	168	0	
lick	1939.217	0x11	168	0	
lick	1939.337	0x11	168	0	
lick	1939.457	0x11	168	0	
lick	1939.597	0x11	168	0	
lick	1939.737	0x11	168	0	
lick	1949.177	0x11	168	1	
lick	1949.457	0x11	168	1	
lick	1955.437	0x11	168	1	
lick	1961.117	0x11	168	1	
lick	1970.817	0x11	168	1	
lick	1970.937	0x11	168	1	
lick	1971.097	0x11	168	1	
lick	1976.077	0x11	168	0	
start	1980.657	0x11	169	-1	
entrance	1980.657	0x11	169	-1	
lick	1982.057	0x11	169	1	
end	1982.057	0x11	169	-1	1
lick	1982.317	0x11	169	1	
lick	1982.557	0x11	169	1	
lick	1982.677	0x11	169	1	
lick	1982.817	0x11	169	1	
lick	1982.957	0x11	169	1	
lick	1990.097	0x11	169	0	
lick	1990.217	0x11	169	0	
lick	1990.337	0x11	169	0	
lick	2009.977	0x11	169	1	
lick	2013.777	0x11	169	1	
lick	2013.917	0x11	169	1	
lick	2014.057	0x11	169	1	
lick	2014.217	0x11	169	1	
start	2018.777	0x11	170	-1	
entrance	2018.777	0x11	170	-1	
lick	2020.597	0x11	170	1	
end	2020.597	0x11	170	-1	0
lick	2020.717	0x11	170	1	
lick	2020.837	0x11	170	1	
start	2031.957	0x11	171	-1	
entrance	2031.957	0x11	171	-1	
lick	2033.537	0x11	171	1	
end	2033.537	0x11	171	-1	1
lick	2033.677	0x11	171	1	
lick	2033.897	0x11	171	1	
lick	2034.037	0x11	171	1	
lick	2034.137	0x11	171	1	
lick	2034.277	0x11	171	1	
lick	2034.437	0x11	171	1	
lick	2040.937	0x11	171	1	
lick	2041.057	0x11	171	1	
lick	2041.177	0x11	171	1	
lick	2041.337	0x11	171	1	
start	2043.677	0x11	172	-1	
entrance	2043.677	0x11	172	-1	
lick	2045.657	0x11	172	1	
end	2045.657	0x11	172	-1	0
lick	2045.817	0x11	172	1	
lick	2047.437	0x11	172	0	
lick	2047.537	0x11	172	0	
start	2051.637	0x11	173	-1	
entrance	2051.637	0x11	173	-1	
lick	2053.997	0x11	173	1	
end	2053.997	0x11	173	-1	1
lick	2054.137	0x11	173	1	
lick	2054.237	0x11	173	1	
lick	2054.337	0x11	173	1	
lick	2054.478	0x11	173	1	
lick	2054.617	0x11	173	1	
start	2058.137	0x11	174	-1	
entrance	2058.137	0x11	174	-1	
entrance	2059.077	0x11	174	-1	
entrance	2059.297	0x11	174	-1	
lick	2060.438	0x11	174	1	
end	2060.438	0x11	174	-1	1
lick	2060.577	0x11	174	1	
lick	2060.917	0x11	174	1	
lick	2061.057	0x11	174	1	
lick	2061.177	0x11	174	1	
lick	2061.337	0x11	174	1	
lick	2070.637	0x11	174	1	
lick	2077.357	0x11	174	1	
start	2082.857	0x11	175	-1	
entrance	2082.857	0x11	175	-1	
entrance	2083.357	0x11	175	-1	
entrance	2083.497	0x11	175	-1	
lick	2084.997	0x11	175	0	
end	2084.997	0x11	175	-1	1
lick	2085.117	0x11	175	0	
lick	2085.337	0x11	175	0	
lick	2085.497	0x11	175	0	
lick	2085.637	0x11	175	0	
lick	2085.757	0x11	175	0	
lick	2085.938	0x11	175	0	
lick	2090.277	0x11	175	1	
lick	2090.377	0x11	175	1	
lick	2090.497	0x11	175	1	
start	2091.997	0x11	176	-1	
entrance	2091.997	0x11	176	-1	
entrance	2092.958	0x11	176	-1	
entrance	2093.198	0x11	176	-1	
lick	2094.198	0x11	176	1	
end	2094.198	0x11	176	-1	1
lick	2094.317	0x11	176	1	
lick	2094.438	0x11	176	1	
lick	2094.537	0x11	176	1	
lick	2094.657	0x11	176	1	
lick	2094.817	0x11	176	1	
start	2096.777	0x11	177	-1	
entrance	2096.777	0x11	177	-1	
entrance	2097.137	0x11	177	-1	
entrance	2097.417	0x11	177	-1	
entrance	2097.817	0x11	177	-1	
lick	2098.997	0x11	177	1	
end	2098.997	0x11	177	-1	0
lick	2099.137	0x11	177	1	
start	2102.797	0x11	178	-1	
entrance	2102.797	0x11	178	-1	
entrance	2103.177	0x11	178	-1	
entrance	2104.017	0x11	178	-1	
entrance	2104.077	0x11	178	-1	
entrance	2104.157	0x11	178	-1	
entrance	2105.438	0x11	178	-1	
entrance	2116.698	0x11	178	-1	
entrance	2117.357	0x11	178	-1	
entrance	2117.857	0x11	178	-1	
entrance	2119.377	0x11	178	-1	
entrance	2119.458	0x11	178	-1	
entrance	2124.958	0x11	178	-1	
lick	2126.557	0x11	178	1	
end	2126.557	0x11	178	-1	1
lick	2126.718	0x11	178	1	
lick	2126.958	0x11	178	1	
lick	2127.117	0x11	178	1	
lick	2127.257	0x11	178	1	
lick	2127.417	0x11	178	1	
lick	2127.597	0x11	178	1	
start	2138.877	0x11	179	-1	
entrance	2138.877	0x11	179	-1	
entrance	2141.737	0x11	179	-1	
entrance	2142.117	0x11	179	-1	
lick	2143.117	0x11	179	1	
end	2143.117	0x11	179	-1	0
lick	2143.277	0x11	179	1	
lick	2144.897	0x11	179	0	
lick	2145.037	0x11	179	0	
lick	2145.198	0x11	179	0	
lick	2150.637	0x11	179	1	
lick	2150.797	0x11	179	1	
start	2156.897	0x11	180	-1	
entrance	2156.897	0x11	180	-1	
lick	2158.938	0x11	180	1	
end	2158.938	0x11	180	-1	1
lick	2159.057	0x11	180	1	
lick	2159.397	0x11	180	1	
lick	2159.537	0x11	180	1	
lick	2159.677	0x11	180	1	
lick	2159.837	0x11	180	1	
lick	2165.677	0x11	180	1	
lick	2165.777	0x11	180	1	
lick	2165.958	0x11	180	1	
start	2167.458	0x11	181	-1	
entrance	2167.458	0x11	181	-1	
entrance	2167.857	0x11	181	-1	
entrance	2169.458	0x11	181	-1	
lick	2171.037	0x11	181	0	
end	2171.037	0x11	181	-1	1
lick	2171.438	0x11	181	0	
lick	2171.677	0x11	181	0	
lick	2171.837	0x11	181	0	
lick	2171.977	0x11	181	0	
start	2174.517	0x11	182	-1	
entrance	2174.517	0x11	182	-1	
entrance	2175.897	0x11	182	-1	
lick	2176.958	0x11	182	1	
end	2176.958	0x11	182	-1	1
lick	2177.077	0x11	182	1	
lick	2177.337	0x11	182	1	
lick	2177.458	0x11	182	1	
lick	2177.577	0x11	182	1	
lick	2177.718	0x11	182	1	
start	2191.137	0x11	183	-1	
entrance	2191.137	0x11	183	-1	
entrance	2192.037	0x11	183	-1	
entrance	2192.157	0x11	183	-1	
entrance	2192.458	0x11	183	-1	
lick	2194.017	0x11	183	0	
end	2194.017	0x11	183	-1	1
lick	2194.137	0x11	183	0	
lick	2194.257	0x11	183	0	
lick	2194.357	0x11	183	0	
lick	2194.497	0x11	183	0	
lick	2194.637	0x11	183	0	
lick	2194.797	0x11	183	0	
start	2197.357	0x11	184	-1	
entrance	2197.357	0x11	184	-1	
entrance	2199.157	0x11	184	-1	
entrance	2202.218	0x11	184	-1	
lick	2203.857	0x11	184	1	
end	2203.857	0x11	184	-1	1
lick	2203.977	0x11	184	1	
lick	2204.077	0x11	184	1	
lick	2204.357	0x11	184	1	
lick	2204.458	0x11	184	1	
lick	2204.637	0x11	184	1	
start	2206.757	0x11	185	-1	
entrance	2206.757	0x11	185	-1	
lick	2209.157	0x11	185	0	
end	2209.157	0x11	185	-1	1
lick	2209.337	0x11	185	0	
lick	2209.698	0x11	185	0	
lick	2209.837	0x11	185	0	
lick	2217.417	0x11	185	1	
lick	2217.557	0x11	185	1	
start	2228.797	0x11	186	-1	
entrance	2228.797	0x11	186	-1	
lick	2230.757	0x11	186	0	
end	2230.757	0x11	186	-1	1
lick	2230.857	0x11	186	0	
lick	2230.997	0x11	186	0	
lick	2235.677	0x11	186	1	
start	2241.817	0x11	187	-1	
entrance	2241.817	0x11	187	-1	
lick	2243.537	0x11	187	1	
end	2243.537	0x11	187	-1	1
lick	2243.917	0x11	187	1	
lick	2256.177	0x11	187	1	
lick	2256.297	0x11	187	1	
start	2261.857	0x11	188	-1	
entrance	2261.857	0x11	188	-1	
entrance	2263.077	0x11	188	-1	
lick	2264.458	0x11	188	1	
end	2264.458	0x11	188	-1	0
lick	2264.557	0x11	188	1	
lick	2264.718	0x11	188	1	
lick	2266.237	0x11	188	0	
start	2269.657	0x11	189	-1	
entrance	2269.657	0x11	189	-1	
lick	2271.177	0x11	189	1	
end	2271.177	0x11	189	-1	1
lick	2271.317	0x11	189	1	
lick	2271.657	0x11	189	1	
lick	2271.777	0x11	189	1	
lick	2271.917	0x11	189	1	
lick	2272.057	0x11	189	1	
lick	2277.997	0x11	189	1	
lick	2278.117	0x11	189	1	
lick	2278.257	0x11	189	1	
lick	2285.417	0x11	189	1	
lick	2285.537	0x11	189	1	
lick	2293.297	0x11	189	1	
start	2294.597	0x11	190	-1	
entrance	2294.597	0x11	190	-1	
lick	2296.597	0x11	190	0	
end	2296.597	0x11	190	-1	1
lick	2296.737	0x11	190	0	
lick	2297.237	0x11	190	0	
lick	2297.357	0x11	190	0	
start	2300.337	0x11	191	-1	
entrance	2300.337	0x11	191	-1	
lick	2301.757	0x11	191	1	
end	2301.757	0x11	191	-1	1
lick	2301.977	0x11	191	1	
lick	2309.977	0x11	191	0	
lick	2310.137	0x11	191	0	
lick	2310.297	0x11	191	0	
start	2315.557	0x11	192	-1	
entrance	2315.557	0x11	192	-1	
lick	2317.958	0x11	192	1	
end	2317.958	0x11	192	-1	1
lick	2318.237	0x11	192	1	
lick	2318.458	0x11	192	1	
lick	2318.597	0x11	192	1	
start	2334.438	0x11	193	-1	
entrance	2334.438	0x11	193	-1	
entrance	2335.477	0x11	193	-1	
lick	2337.317	0x11	193	0	
end	2337.317	0x11	193	-1	1
lick	2337.438	0x11	193	0	
lick	2337.938	0x11	193	0	
lick	2338.077	0x11	193	0	
lick	2338.218	0x11	193	0	
start	2342.698	0x11	194	-1	
entrance	2342.698	0x11	194	-1	
lick	2344.157	0x11	194	1	
end	2344.157	0x11	194	-1	1
lick	2344.438	0x11	194	1	
lick	2344.917	0x11	194	1	
lick	2345.057	0x11	194	1	
lick	2345.198	0x11	194	1	
lick	2345.357	0x11	194	1	
start	2352.417	0x11	195	-1	
entrance	2352.417	0x11	195	-1	
entrance	2352.837	0x11	195	-1	
lick	2353.958	0x11	195	1	
end	2353.958	0x11	195	-1	0
lick	2354.097	0x11	195	1	
lick	2354.257	0x11	195	1	
lick	2355.817	0x11	195	0	
lick	2355.938	0x11	195	0	
lick	2361.577	0x11	195	1	
lick	2361.938	0x11	195	1	
start	2363.477	0x11	196	-1	
entrance	2363.477	0x11	196	-1	
entrance	2363.857	0x11	196	-1	
entrance	2364.458	0x11	196	-1	
entrance	2365.037	0x11	196	-1	
lick	2366.458	0x11	196	0	
end	2366.458	0x11	196	-1	1
lick	2366.577	0x11	196	0	
lick	2366.817	0x11	196	0	
lick	2366.938	0x11	196	0	
lick	2367.057	0x11	196	0	
lick	2367.237	0x11	196	0	
lick	2367.357	0x11	196	0	
lick	2367.497	0x11	196	0	
lick	2373.277	0x11	196	1	
lick	2373.458	0x11	196	1	
lick	2373.557	0x11	196	1	
start	2374.958	0x11	197	-1	
entrance	2374.958	0x11	197	-1	
entrance	2374.997	0x11	197	-1	
entrance	2375.958	0x11	197	-1	
entrance	2376.237	0x11	197	-1	
lick	2377.317	0x11	197	1	
end	2377.317	0x11	197	-1	1
lick	2377.458	0x11	197	1	
lick	2377.577	0x11	197	1	
lick	2377.817	0x11	197	1	
lick	2377.958	0x11	197	1	
lick	2378.097	0x11	197	1	
lick	2378.237	0x11	197	1	
lick	2378.377	0x11	197	1	
start	2380.218	0x11	198	-1	
entrance	2380.218	0x11	198	-1	
lick	2382.057	0x11	198	1	
end	2382.057	0x11	198	-1	1
lick	2382.157	0x11	198	1	
lick	2382.297	0x11	198	1	
lick	2382.397	0x11	198	1	
lick	2382.537	0x11	198	1	
lick	2382.657	0x11	198	1	
lick	2382.797	0x11	198	1	
lick	2382.958	0x11	198	1	
start	2384.377	0x11	199	-1	
entrance	2384.377	0x11	199	-1	
entrance	2385.458	0x11	199	-1	
entrance	2385.698	0x11	199	-1	
entrance	2385.797	0x11	199	-1	
lick	2386.677	0x11	199	1	
end	2386.677	0x11	199	-1	0
lick	2386.817	0x11	199	1	
lick	2386.958	0x11	199	1	
lick	2387.097	0x11	199	1	
lick	2387.237	0x11	199	1	
start	2391.458	0x11	200	-1	
entrance	2391.458	0x11	200	-1	
lick	2393.137	0x11	200	0	
end	2393.137	0x11	200	-1	0
lick	2393.277	0x11	200	0	
lick	2394.958	0x11	200	1	
lick	2395.097	0x11	200	1	
start	2396.177	0x11	201	-1	
entrance	2396.177	0x11	201	-1	
entrance	2397.177	0x11	201	-1	
entrance	2397.438	0x11	201	-1	
lick	2398.257	0x11	201	1	
end	2398.257	0x11	201	-1	0
lick	2398.458	0x11	201	1	
lick	2398.698	0x11	201	1	
lick	2399.317	0x11	201	1	
start	2402.337	0x11	202	-1	
entrance	2402.337	0x11	202	-1	
lick	2404.357	0x11	202	0	
end	2404.357	0x11	202	-1	1
lick	2404.477	0x11	202	0	
lick	2404.958	0x11	202	0	
lick	2405.097	0x11	202	0	
lick	2405.237	0x11	202	0	
start	2409.417	0x11	203	-1	
entrance	2409.417	0x11	203	-1	
lick	2410.857	0x11	203	1	
end	2410.857	0x11	203	-1	1
lick	2410.977	0x11	203	1	
lick	2411.337	0x11	203	1	
lick	2411.458	0x11	203	1	
lick	2411.757	0x11	203	1	
start	2412.917	0x11	204	-1	
entrance	2412.917	0x11	204	-1	
entrance	2413.677	0x11	204	-1	
entrance	2414.017	0x11	204	-1	
lick	2415.417	0x11	204	0	
end	2415.417	0x11	204	-1	1
lick	2415.537	0x11	204	0	
lick	2415.637	0x11	204	0	
lick	2415.757	0x11	204	0	
lick	2415.897	0x11	204	0	
start	2418.577	0x11	205	-1	
entrance	2418.577	0x11	205	-1	
entrance	2419.017	0x11	205	-1	
entrance	2419.218	0x11	205	-1	
lick	2420.198	0x11	205	1	
end	2420.198	0x11	205	-1	1
lick	2420.317	0x11	205	1	
lick	2420.557	0x11	205	1	
lick	2420.698	0x11	205	1	
lick	2420.817	0x11	205	1	
start	2422.137	0x11	206	-1	
entrance	2422.137	0x11	206	-1	
entrance	2423.337	0x11	206	-1	
lick	2424.597	0x11	206	1	
end	2424.597	0x11	206	-1	0
lick	2424.757	0x11	206	1	
lick	2424.877	0x11	206	1	
lick	2426.198	0x11	206	0	
lick	2426.317	0x11	206	0	
start	2427.657	0x11	207	-1	
entrance	2427.657	0x11	207	-1	
entrance	2428.458	0x11	207	-1	
entrance	2428.657	0x11	207	-1	
lick	2429.557	0x11	207	1	
end	2429.557	0x11	207	-1	1
lick	2429.718	0x11	207	1	
lick	2429.817	0x11	207	1	
lick	2430.037	0x11	207	1	
lick	2430.177	0x11	207	1	
lick	2430.317	0x11	207	1	
start	2431.737	0x11	208	-1	
entrance	2431.737	0x11	208	-1	
entrance	2433.458	0x11	208	-1	
lick	2434.757	0x11	208	0	
end	2434.757	0x11	208	-1	1
lick	2434.977	0x11	208	0	
lick	2435.117	0x11	208	0	
lick	2435.337	0x11	208	0	
start	2437.458	0x11	209	-1	
entrance	2437.458	0x11	209	-1	
entrance	2438.077	0x11	209	-1	
entrance	2438.257	0x11	209	-1	
lick	2439.157	0x11	209	1	
end	2439.157	0x11	209	-1	1
lick	2439.277	0x11	209	1	
lick	2439.377	0x11	209	1	
lick	2439.617	0x11	209	1	
lick	2439.757	0x11	209	1	
lick	2439.897	0x11	209	1	
start	2441.037	0x11	210	-1	
entrance	2441.037	0x11	210	-1	
entrance	2442.117	0x11	210	-1	
entrance	2443.517	0x11	210	-1	
lick	2444.737	0x11	210	1	
end	2444.737	0x11	210	-1	1
lick	2444.857	0x11	210	1	
lick	2445.198	0x11	210	1	
lick	2445.317	0x11	210	1	
lick	2445.458	0x11	210	1	
lick	2445.597	0x11	210	1	
start	2448.617	0x11	211	-1	
entrance	2448.617	0x11	211	-1	
entrance	2449.198	0x11	211	-1	
entrance	2449.317	0x11	211	-1	
lick	2450.837	0x11	211	0	
end	2450.837	0x11	211	-1	1
lick	2451.037	0x11	211	0	
lick	2451.357	0x11	211	0	
lick	2451.497	0x11	211	0	
lick	2451.637	0x11	211	0	
start	2453.218	0x11	212	-1	
entrance	2453.218	0x11	212	-1	
entrance	2453.877	0x11	212	-1	
entrance	2454.237	0x11	212	-1	
entrance	2454.517	0x11	212	-1	
lick	2455.617	0x11	212	1	
end	2455.617	0x11	212	-1	1
lick	2455.958	0x11	212	1	
lick	2456.077	0x11	212	1	
lick	2456.218	0x11	212	1	
lick	2456.357	0x11	212	1	
start	2461.877	0x11	213	-1	
entrance	2461.877	0x11	213	-1	
lick	2463.277	0x11	213	1	
end	2463.277	0x11	213	-1	0
lick	2463.397	0x11	213	1	
lick	2463.557	0x11	213	1	
start	2466.637	0x11	214	-1	
entrance	2466.637	0x11	214	-1	
lick	2468.277	0x11	214	1	
end	2468.277	0x11	214	-1	1
lick	2468.617	0x11	214	1	
lick	2468.737	0x11	214	1	
lick	2468.857	0x11	214	1	
lick	2469.017	0x11	214	1	
start	2479.757	0x11	215	-1	
entrance	2479.757	0x11	215	-1	
entrance	2480.377	0x11	215	-1	
entrance	2480.577	0x11	215	-1	
lick	2481.557	0x11	215	1	
end	2481.557	0x11	215	-1	0
lick	2481.677	0x11	215	1	
lick	2481.857	0x11	215	1	
lick	2482.017	0x11	215	1	
lick	2488.257	0x11	215	1	
start	2490.017	0x11	216	-1	
entrance	2490.017	0x11	216	-1	
entrance	2490.438	0x11	216	-1	
entrance	2490.477	0x11	216	-1	
lick	2491.698	0x11	216	1	
end	2491.698	0x11	216	-1	0
lick	2491.817	0x11	216	1	
lick	2491.977	0x11	216	1	
start	2494.017	0x11	217	-1	
entrance	2494.017	0x11	217	-1	
lick	2495.438	0x11	217	1	
end	2495.438	0x11	217	-1	1
lick	2495.557	0x11	217	1	
lick	2495.938	0x11	217	1	
lick	2496.057	0x11	217	1	
lick	2496.218	0x11	217	1	
lick	2496.337	0x11	217	1	
lick	2496.497	0x11	217	1	
start	2497.737	0x11	218	-1	
entrance	2497.737	0x11	218	-1	
entrance	2499.218	0x11	218	-1	
entrance	2499.517	0x11	218	-1	
entrance	2499.637	0x11	218	-1	
lick	2500.737	0x11	218	1	
end	2500.737	0x11	218	-1	1
lick	2500.977	0x11	218	1	
lick	2501.097	0x11	218	1	
lick	2501.198	0x11	218	1	
lick	2501.357	0x11	218	1	
lick	2501.517	0x11	218	1	
start	2503.337	0x11	219	-1	
entrance	2503.337	0x11	219	-1	
entrance	2503.897	0x11	219	-1	
entrance	2504.097	0x11	219	-1	
lick	2505.137	0x11	219	1	
end	2505.137	0x11	219	-1	0
lick	2505.257	0x11	219	1	
lick	2505.377	0x11	219	1	
start	2509.198	0x11	220	-1	
entrance	2509.198	0x11	220	-1	
entrance	2509.938	0x11	220	-1	
entrance	2510.117	0x11	220	-1	
lick	2511.117	0x11	220	1	
end	2511.117	0x11	220	-1	1
lick	2511.237	0x11	220	1	
lick	2511.577	0x11	220	1	
lick	2511.718	0x11	220	1	
lick	2511.857	0x11	220	1	
lick	2512.017	0x11	220	1	
start	2513.037	0x11	221	-1	
entrance	2513.037	0x11	221	-1	
entrance	2513.397	0x11	221	-1	
entrance	2513.977	0x11	221	-1	
entrance	2514.177	0x11	221	-1	
lick	2515.577	0x11	221	0	
end	2515.577	0x11	221	-1	1
lick	2515.718	0x11	221	0	
lick	2516.037	0x11	221	0	
lick	2516.177	0x11	221	0	
lick	2516.317	0x11	221	0	
lick	2516.477	0x11	221	0	
start	2519.057	0x11	222	-1	
entrance	2519.057	0x11	222	-1	
entrance	2519.557	0x11	222	-1	
lick	2520.837	0x11	222	1	
end	2520.837	0x11	222	-1	0
lick	2520.938	0x11	222	1	
lick	2521.077	0x11	222	1	
lick	2521.237	0x11	222	1	
start	2530.677	0x11	223	-1	
entrance	2530.677	0x11	223	-1	
entrance	2531.037	0x11	223	-1	
entrance	2531.677	0x11	223	-1	
entrance	2532.037	0x11	223	-1	
lick	2533.237	0x11	223	1	
end	2533.237	0x11	223	-1	1
lick	2533.637	0x11	223	1	
lick	2533.757	0x11	223	1	
lick	2533.897	0x11	223	1	
lick	2534.037	0x11	223	1	
start	2535.917	0x11	224	-1	
entrance	2535.917	0x11	224	-1	
entrance	2536.657	0x11	224	-1	
entrance	2536.938	0x11	224	-1	
entrance	2537.137	0x11	224	-1	
lick	2538.477	0x11	224	0	
end	2538.477	0x11	224	-1	1
lick	2538.577	0x11	224	0	
lick	2538.698	0x11	224	0	
lick	2538.817	0x11	224	0	
lick	2538.938	0x11	224	0	
lick	2539.057	0x11	224	0	
lick	2539.198	0x11	224	0	
lick	2541.977	0x11	224	1	
lick	2542.117	0x11	224	1	
start	2543.517	0x11	225	-1	
entrance	2543.517	0x11	225	-1	
entrance	2550.458	0x11	225	-1	
entrance	2550.877	0x11	225	-1	
lick	2552.237	0x11	225	1	
end	2552.237	0x11	225	-1	1
lick	2552.357	0x11	225	1	
lick	2552.597	0x11	225	1	
lick	2552.718	0x11	225	1	
lick	2552.857	0x11	225	1	
lick	2552.997	0x11	225	1	
start	2556.477	0x11	226	-1	
entrance	2556.477	0x11	226	-1	
lick	2557.677	0x11	226	1	
end	2557.677	0x11	226	-1	1
lick	2557.817	0x11	226	1	
lick	2558.137	0x11	226	1	
lick	2558.297	0x11	226	1	
lick	2558.438	0x11	226	1	
lick	2558.577	0x11	226	1	
start	2560.257	0x11	227	-1	
entrance	2560.257	0x11	227	-1	
entrance	2560.698	0x11	227	-1	
entrance	2561.037	0x11	227	-1	
entrance	2561.218	0x11	227	-1	
lick	2562.397	0x11	227	0	
end	2562.397	0x11	227	-1	1
lick	2562.737	0x11	227	0	
lick	2562.837	0x11	227	0	
lick	2562.977	0x11	227	0	
lick	2566.977	0x11	227	1	
lick	2567.137	0x11	227	1	
start	2569.458	0x11	228	-1	
entrance	2569.458	0x11	228	-1	
entrance	2570.117	0x11	228	-1	
lick	2571.377	0x11	228	1	
end	2571.377	0x11	228	-1	0
lick	2571.497	0x11	228	1	
lick	2571.637	0x11	228	1	
lick	2571.777	0x11	228	1	
lick	2572.417	0x11	228	1	
lick	2573.317	0x11	228	1	
start	2576.617	0x11	229	-1	
entrance	2576.617	0x11	229	-1	
lick	2578.077	0x11	229	1	
end	2578.077	0x11	229	-1	1
lick	2578.198	0x11	229	1	
lick	2578.317	0x11	229	1	
lick	2578.438	0x11	229	1	
lick	2578.557	0x11	229	1	
lick	2578.737	0x11	229	1	
lick	2579.137	0x11	229	1	
lick	2579.317	0x11	229	1	
lick	2587.917	0x11	229	0	
lick	2589.857	0x11	229	1	
lick	2590.037	0x11	229	1	
start	2593.837	0x11	230	-1	
entrance	2593.837	0x11	230	-1	
entrance	2595.317	0x11	230	-1	
entrance	2596.017	0x11	230	-1	
lick	2597.397	0x11	230	0	
end	2597.397	0x11	230	-1	1
lick	2597.517	0x11	230	0	
lick	2597.617	0x11	230	0	
lick	2597.737	0x11	230	0	
lick	2597.857	0x11	230	0	
lick	2597.997	0x11	230	0	
lick	2598.157	0x11	230	0	
lick	2598.317	0x11	230	0	
start	2604.757	0x11	231	-1	
entrance	2604.757	0x11	231	-1	
lick	2606.797	0x11	231	1	
end	2606.797	0x11	231	-1	1
lick	2606.917	0x11	231	1	
lick	2607.037	0x11	231	1	
lick	2607.137	0x11	231	1	
lick	2607.257	0x11	231	1	
lick	2607.397	0x11	231	1	
lick	2607.537	0x11	231	1	
start	2609.117	0x11	232	-1	
entrance	2609.117	0x11	232	-1	
entrance	2609.737	0x11	232	-1	
lick	2611.438	0x11	232	0	
end	2611.438	0x11	232	-1	0
lick	2611.557	0x11	232	0	
lick	2611.717	0x11	232	0	
lick	2611.877	0x11	232	0	
lick	2616.137	0x11	232	1	
lick	2616.277	0x11	232	1	
